Model_no,variable,Num_factors,Coef.,Std.Err.,z,P>|z|,Max_pvalue,[0.025,0.975],sign,sign_max,VIF,VIF_max,dev_gini,oot_gini,Relative_diff,var,Gini_train,Trend,sum_gini,Factor_weight,ACTIVATION_AGE,ACTIVE_DAYS,AMT_RECOVERED_0TO30_3MNTH_AVG_MONTHLY,AVG_CREDIT_TRXNS_CNT_L1MONTH_DAILY,AVG_CREDIT_TRXNS_CNT_L1MONTH_MONTHLY,AVG_CREDIT_TRXNS_CNT_L2MONTH_DAILY,AVG_TRAN_SIZE_1_MNTH_MONTHLY,AVG_TRXNS_AMOUNT_L1MONTH_DAILY,AVG_TRXNS_AMOUNT_L1MONTH_MONTHLY,AVG_TRXNS_AMT_L2MONTH_DAILY,AVG_TRXNS_AMT_L3MONTH_DAILY,AVG_TRXNS_AMT_L3MONTH_MONTHLY,AVG_TRXNS_AMT_L6MONTH_MONTHLY,AVG_TRXNS_CNT_L1MONTH_DAILY,CREDIT_EXTENDED_3MNTH_AVG_DAILY,CREDIT_EXTENDED_3MNTH_AVG_MONTHLY,CREDIT_EXTENDED_LAST_MONTH_VALUE,CREDIT_RECOVERED_3MNTH_AVG_MONTHLY,CREDIT_RECOVERED_3MNTH_SUM,CREDIT_RECOVERY_RATIO_3_MNTH,CREDIT_RECOVERY_RATIO_3_MNTH_AVG_DAILY,CREDIT_RECOVERY_RATIO_3_MNTH_AVG_MONTHLY,DEBIT_AMNT,FULL_SETTLED_TRXNS_3_BY_12,UNSETTLED_TRXNS_OVERALL_AVG_DAILY
102983,CREDIT_RECOVERY_RATIO_3_MNTH_AVG_DAILY_woe,4,0.9817491673301164,0.20641890585617362,4.756101013412837,1.973677394850396e-06,0.028541576447782296,0.5771755461238521,1.3863227885363807,0,0,1.1005706003319577,1.3897090602642097,0.23837356953024225,0.2540021344717185,0.06555606099612518,CREDIT_RECOVERY_RATIO_3_MNTH_AVG_DAILY,0.13276385581354955,Decreasing,0.46587924462731545,0.2849748241516002,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
102983,AVG_TRXNS_AMOUNT_L1MONTH_MONTHLY_woe,4,0.6574320328972512,0.17021455179694633,3.8623726700025043,0.00011229109526738668,0.028541576447782296,0.3238176417306088,0.9910464240638935,0,0,1.3897090602642097,1.3897090602642097,0.23837356953024225,0.2540021344717185,0.06555606099612518,AVG_TRXNS_AMOUNT_L1MONTH_MONTHLY,0.14640970747909865,Decreasing,0.46587924462731545,0.3142653577456976,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
102983,ACTIVE_DAYS_woe,4,0.5866913326201559,0.19058080050728476,3.078438809463025,0.0020808825900534805,0.028541576447782296,0.21315982748106493,0.960222837759247,0,0,1.115542688521958,1.3897090602642097,0.23837356953024225,0.2540021344717185,0.06555606099612518,ACTIVE_DAYS,0.10074160542314292,Decreasing,0.46587924462731545,0.21623973719570214,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
105014,const,4,-1.337983673005595,0.04502631631328884,-29.71559262578869,4.829258478637692e-194,0.028541576447782296,-1.4262336313361494,-1.2497337146750405,0,0,,1.3897090602642097,0.23837356953024225,0.2540021344717185,0.06555606099612518,,,,0.46587924462731545,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
105014,AVG_TRAN_SIZE_1_MNTH_MONTHLY_woe,4,0.6178302061887535,0.2821450439751209,2.1897609735907064,0.028541576447782296,0.028541576447782296,0.0648360815810467,1.1708243307964603,0,0,1.3531132207323195,1.3897090602642097,0.23837356953024225,0.2540021344717185,0.06555606099612518,AVG_TRAN_SIZE_1_MNTH_MONTHLY,0.08596407591152433,Decreasing,0.46587924462731545,0.1845200809070001,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
105014,CREDIT_RECOVERY_RATIO_3_MNTH_AVG_MONTHLY_woe,4,0.9817491673301164,0.20641890585617362,4.756101013412837,1.973677394850396e-06,0.028541576447782296,0.5771755461238521,1.3863227885363807,0,0,1.1005706003319577,1.3897090602642097,0.23837356953024225,0.2540021344717185,0.06555606099612518,CREDIT_RECOVERY_RATIO_3_MNTH_AVG_MONTHLY,0.13276385581354955,Decreasing,0.46587924462731545,0.2849748241516002,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
105014,AVG_TRXNS_AMOUNT_L1MONTH_MONTHLY_woe,4,0.6574320328972512,0.17021455179694633,3.8623726700025043,0.00011229109526738668,0.028541576447782296,0.3238176417306088,0.9910464240638935,0,0,1.3897090602642097,1.3897090602642097,0.23837356953024225,0.2540021344717185,0.06555606099612518,AVG_TRXNS_AMOUNT_L1MONTH_MONTHLY,0.14640970747909865,Decreasing,0.46587924462731545,0.3142653577456976,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
105014,ACTIVE_DAYS_woe,4,0.5866913326201559,0.19058080050728476,3.078438809463025,0.0020808825900534805,0.028541576447782296,0.21315982748106493,0.960222837759247,0,0,1.115542688521958,1.3897090602642097,0.23837356953024225,0.2540021344717185,0.06555606099612518,ACTIVE_DAYS,0.10074160542314292,Decreasing,0.46587924462731545,0.21623973719570214,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
107045,const,4,-1.337983673005595,0.04502631631328884,-29.71559262578869,4.829258478637692e-194,0.028541576447782296,-1.4262336313361494,-1.2497337146750405,0,0,,1.3897090602642097,0.23837356953024225,0.2540021344717185,0.06555606099612518,,,,0.46587924462731545,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
107045,AVG_TRAN_SIZE_1_MNTH_MONTHLY_woe,4,0.6178302061887535,0.2821450439751209,2.1897609735907064,0.028541576447782296,0.028541576447782296,0.0648360815810467,1.1708243307964603,0,0,1.3531132207323195,1.3897090602642097,0.23837356953024225,0.2540021344717185,0.06555606099612518,AVG_TRAN_SIZE_1_MNTH_MONTHLY,0.08596407591152433,Decreasing,0.46587924462731545,0.1845200809070001,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
107045,CREDIT_RECOVERY_RATIO_3_MNTH_woe,4,0.9817491673301164,0.20641890585617362,4.756101013412837,1.973677394850396e-06,0.028541576447782296,0.5771755461238521,1.3863227885363807,0,0,1.1005706003319577,1.3897090602642097,0.23837356953024225,0.2540021344717185,0.06555606099612518,CREDIT_RECOVERY_RATIO_3_MNTH,0.13276385581354955,Decreasing,0.46587924462731545,0.2849748241516002,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
107045,AVG_TRXNS_AMOUNT_L1MONTH_MONTHLY_woe,4,0.6574320328972512,0.17021455179694633,3.8623726700025043,0.00011229109526738668,0.028541576447782296,0.3238176417306088,0.9910464240638935,0,0,1.3897090602642097,1.3897090602642097,0.23837356953024225,0.2540021344717185,0.06555606099612518,AVG_TRXNS_AMOUNT_L1MONTH_MONTHLY,0.14640970747909865,Decreasing,0.46587924462731545,0.3142653577456976,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
107045,ACTIVE_DAYS_woe,4,0.5866913326201559,0.19058080050728476,3.078438809463025,0.0020808825900534805,0.028541576447782296,0.21315982748106493,0.960222837759247,0,0,1.115542688521958,1.3897090602642097,0.23837356953024225,0.2540021344717185,0.06555606099612518,ACTIVE_DAYS,0.10074160542314292,Decreasing,0.46587924462731545,0.21623973719570214,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
117405,const,4,-1.3777743889928025,0.044894605131111064,-30.689085803720154,7.959475555522421e-207,0.004231558713450042,-1.4657661981499273,-1.2897825798356777,0,0,,1.1612343388545807,0.23835908940032224,0.23938100320170785,0.004286551180308767,,,,0.4460748823210978,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
117405,UNSETTLED_TRXNS_OVERALL_AVG_DAILY_woe,4,1.17796346247286,0.28338681385602305,4.156733499503382,3.228302033381658e-05,0.004231558713450042,0.6225355136214986,1.7333914113242215,0,0,1.0231073626900122,1.1612343388545807,0.23835908940032224,0.23938100320170785,0.004286551180308767,UNSETTLED_TRXNS_OVERALL_AVG_DAILY,0.060702932337694415,Increasing,0.4460748823210978,0.1360823815540429,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
117405,AVG_TRXNS_AMT_L2MONTH_DAILY_woe,4,0.8252804918817065,0.15815447911548447,5.218192342684688,1.806777853828433e-07,0.004231558713450042,0.5153034088216648,1.1352575749417482,0,0,1.1047312926225916,1.1612343388545807,0.23835908940032224,0.23938100320170785,0.004286551180308767,AVG_TRXNS_AMT_L2MONTH_DAILY,0.14891365609914198,Decreasing,0.4460748823210978,0.33383107186911626,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
117405,FULL_SETTLED_TRXNS_3_BY_12_woe,4,0.5503862451372921,0.13840019355028593,3.97677366641338,6.985659573569078e-05,0.004231558713450042,0.27912685032535894,0.8216456399492251,0,0,1.1612343388545807,1.1612343388545807,0.23835908940032224,0.23938100320170785,0.004286551180308767,FULL_SETTLED_TRXNS_3_BY_12,0.1357166884611185,Decreasing,0.4460748823210978,0.30424642552150166,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
117405,ACTIVE_DAYS_woe,4,0.5491997700261863,0.19200349832482339,2.8603633518024414,0.004231558713450042,0.004231558713450042,0.1728798284038358,0.9255197116485367,0,0,1.126958522862708,1.1612343388545807,0.23835908940032224,0.23938100320170785,0.004286551180308767,ACTIVE_DAYS,0.10074160542314292,Decreasing,0.4460748823210978,0.2258401210553392,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
101993,const,4,-1.3317861673329285,0.04485491107141144,-29.690977766351004,1.004085173973704e-193,0.04201496297147903,-1.4197001775626419,-1.2438721571032152,0,0,,1.3464301476893277,0.23835296319150978,0.24286286019210257,0.01891735319040599,,,,0.4487770973354335,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
101993,AVG_TRAN_SIZE_1_MNTH_MONTHLY_woe,4,0.5722018891238503,0.2814054261543387,2.033371910924071,0.04201496297147903,0.04201496297147903,0.020657388807200583,1.1237463894405,0,0,1.3464301476893277,1.3464301476893277,0.23835296319150978,0.24286286019210257,0.01891735319040599,AVG_TRAN_SIZE_1_MNTH_MONTHLY,0.08596407591152433,Decreasing,0.4487770973354335,0.19155183368742953,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
101993,CREDIT_RECOVERY_RATIO_3_MNTH_AVG_DAILY_woe,4,1.088341284434989,0.2021197271793815,5.384636619210775,7.25911500221033e-08,0.04201496297147903,0.6921938985983396,1.4844886702716382,0,0,1.0491571654428928,1.3464301476893277,0.23835296319150978,0.24286286019210257,0.01891735319040599,CREDIT_RECOVERY_RATIO_3_MNTH_AVG_DAILY,0.13276385581354955,Decreasing,0.4487770973354335,0.29583473978913116,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
101993,AVG_TRXNS_AMT_L2MONTH_DAILY_woe,4,0.7065899659520337,0.17481168183201148,4.042006566992727,5.2995748084450204e-05,0.04201496297147903,0.3639653654844163,1.049214566419651,0,0,1.3415739976864656,1.3464301476893277,0.23835296319150978,0.24286286019210257,0.01891735319040599,AVG_TRXNS_AMT_L2MONTH_DAILY,0.14891365609914198,Decreasing,0.4487770973354335,0.3318209796874686,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
101993,ACTIVATION_AGE_woe,4,0.7464563841862848,0.21904086248216903,3.407840782434145,0.0006547908913134942,0.04201496297147903,0.31714418257864274,1.1757685857939268,0,0,1.0171299789446622,1.3464301476893277,0.23835296319150978,0.24286286019210257,0.01891735319040599,ACTIVATION_AGE,0.08113550951121762,Decreasing,0.4487770973354335,0.18079244683597073,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
104024,const,4,-1.3317861673329285,0.04485491107141144,-29.690977766351004,1.004085173973704e-193,0.04201496297147903,-1.4197001775626419,-1.2438721571032152,0,0,,1.3464301476893277,0.23835296319150978,0.24286286019210257,0.01891735319040599,,,,0.4487770973354335,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
104024,AVG_TRAN_SIZE_1_MNTH_MONTHLY_woe,4,0.5722018891238503,0.2814054261543387,2.033371910924071,0.04201496297147903,0.04201496297147903,0.020657388807200583,1.1237463894405,0,0,1.3464301476893277,1.3464301476893277,0.23835296319150978,0.24286286019210257,0.01891735319040599,AVG_TRAN_SIZE_1_MNTH_MONTHLY,0.08596407591152433,Decreasing,0.4487770973354335,0.19155183368742953,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
104024,CREDIT_RECOVERY_RATIO_3_MNTH_AVG_MONTHLY_woe,4,1.088341284434989,0.2021197271793815,5.384636619210775,7.25911500221033e-08,0.04201496297147903,0.6921938985983396,1.4844886702716382,0,0,1.0491571654428928,1.3464301476893277,0.23835296319150978,0.24286286019210257,0.01891735319040599,CREDIT_RECOVERY_RATIO_3_MNTH_AVG_MONTHLY,0.13276385581354955,Decreasing,0.4487770973354335,0.29583473978913116,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
104024,AVG_TRXNS_AMT_L2MONTH_DAILY_woe,4,0.7065899659520337,0.17481168183201148,4.042006566992727,5.2995748084450204e-05,0.04201496297147903,0.3639653654844163,1.049214566419651,0,0,1.3415739976864656,1.3464301476893277,0.23835296319150978,0.24286286019210257,0.01891735319040599,AVG_TRXNS_AMT_L2MONTH_DAILY,0.14891365609914198,Decreasing,0.4487770973354335,0.3318209796874686,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
104024,ACTIVATION_AGE_woe,4,0.7464563841862848,0.21904086248216903,3.407840782434145,0.0006547908913134942,0.04201496297147903,0.31714418257864274,1.1757685857939268,0,0,1.0171299789446622,1.3464301476893277,0.23835296319150978,0.24286286019210257,0.01891735319040599,ACTIVATION_AGE,0.08113550951121762,Decreasing,0.4487770973354335,0.18079244683597073,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
106055,const,4,-1.3317861673329285,0.04485491107141144,-29.690977766351004,1.004085173973704e-193,0.04201496297147903,-1.4197001775626419,-1.2438721571032152,0,0,,1.3464301476893277,0.23835296319150978,0.24286286019210257,0.01891735319040599,,,,0.4487770973354335,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
106055,AVG_TRAN_SIZE_1_MNTH_MONTHLY_woe,4,0.5722018891238503,0.2814054261543387,2.033371910924071,0.04201496297147903,0.04201496297147903,0.020657388807200583,1.1237463894405,0,0,1.3464301476893277,1.3464301476893277,0.23835296319150978,0.24286286019210257,0.01891735319040599,AVG_TRAN_SIZE_1_MNTH_MONTHLY,0.08596407591152433,Decreasing,0.4487770973354335,0.19155183368742953,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
106055,CREDIT_RECOVERY_RATIO_3_MNTH_woe,4,1.088341284434989,0.2021197271793815,5.384636619210775,7.25911500221033e-08,0.04201496297147903,0.6921938985983396,1.4844886702716382,0,0,1.0491571654428928,1.3464301476893277,0.23835296319150978,0.24286286019210257,0.01891735319040599,CREDIT_RECOVERY_RATIO_3_MNTH,0.13276385581354955,Decreasing,0.4487770973354335,0.29583473978913116,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
106055,AVG_TRXNS_AMT_L2MONTH_DAILY_woe,4,0.7065899659520337,0.17481168183201148,4.042006566992727,5.2995748084450204e-05,0.04201496297147903,0.3639653654844163,1.049214566419651,0,0,1.3415739976864656,1.3464301476893277,0.23835296319150978,0.24286286019210257,0.01891735319040599,AVG_TRXNS_AMT_L2MONTH_DAILY,0.14891365609914198,Decreasing,0.4487770973354335,0.3318209796874686,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
106055,ACTIVATION_AGE_woe,4,0.7464563841862848,0.21904086248216903,3.407840782434145,0.0006547908913134942,0.04201496297147903,0.31714418257864274,1.1757685857939268,0,0,1.0171299789446622,1.3464301476893277,0.23835296319150978,0.24286286019210257,0.01891735319040599,ACTIVATION_AGE,0.08113550951121762,Decreasing,0.4487770973354335,0.18079244683597073,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
102472,const,4,-1.3379145813204716,0.045026254584192904,-29.714098889099365,5.048692217540303e-194,0.028253521905713164,-1.4261644186642213,-1.249664743976722,0,0,,1.3890523034875368,0.23821317424497268,0.2533284418356456,0.06345620315143972,,,,0.4673116636332655,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
102472,AVG_TRAN_SIZE_1_MNTH_MONTHLY_woe,4,0.6180545648977779,0.2817345152122919,2.193748126430526,0.028253521905713164,0.028253521905713164,0.06586506187983376,1.170244067915722,0,0,1.349241880123471,1.3890523034875368,0.23821317424497268,0.2533284418356456,0.06345620315143972,AVG_TRAN_SIZE_1_MNTH_MONTHLY,0.08596407591152433,Decreasing,0.4673116636332655,0.18395448391587074,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
102472,CREDIT_RECOVERY_RATIO_3_MNTH_AVG_DAILY_woe,4,0.9825692406600754,0.20633788190792857,4.761943040098252,1.9173780760092955e-06,0.028253521905713164,0.5781544234742566,1.3869840578458943,0,0,1.0999942573352919,1.3890523034875368,0.23821317424497268,0.2533284418356456,0.06345620315143972,CREDIT_RECOVERY_RATIO_3_MNTH_AVG_DAILY,0.13276385581354955,Decreasing,0.4673116636332655,0.28410130999370753,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
102472,AVG_TRXNS_AMOUNT_L1MONTH_DAILY_woe,4,0.658266616788444,0.1692023507489434,3.8904105875287587,0.0001000747471416174,0.028253521905713164,0.32663610322100106,0.989897130355887,0,0,1.3890523034875368,1.3890523034875368,0.23821317424497268,0.2533284418356456,0.06345620315143972,AVG_TRXNS_AMOUNT_L1MONTH_DAILY,0.14784212648504869,Decreasing,0.4673116636332655,0.31636729401445346,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
102472,ACTIVE_DAYS_woe,4,0.5803389906878853,0.1908535841630692,3.0407550019706826,0.0023598576661065596,0.028253521905713164,0.20627283940788566,0.954405141967885,0,0,1.1186576360168952,1.3890523034875368,0.23821317424497268,0.2533284418356456,0.06345620315143972,ACTIVE_DAYS,0.10074160542314292,Decreasing,0.4673116636332655,0.21557691207596824,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
104503,const,4,-1.3379145813204716,0.045026254584192904,-29.714098889099365,5.048692217540303e-194,0.028253521905713164,-1.4261644186642213,-1.249664743976722,0,0,,1.3890523034875368,0.23821317424497268,0.2533284418356456,0.06345620315143972,,,,0.4673116636332655,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
104503,AVG_TRAN_SIZE_1_MNTH_MONTHLY_woe,4,0.6180545648977779,0.2817345152122919,2.193748126430526,0.028253521905713164,0.028253521905713164,0.06586506187983376,1.170244067915722,0,0,1.349241880123471,1.3890523034875368,0.23821317424497268,0.2533284418356456,0.06345620315143972,AVG_TRAN_SIZE_1_MNTH_MONTHLY,0.08596407591152433,Decreasing,0.4673116636332655,0.18395448391587074,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
104503,CREDIT_RECOVERY_RATIO_3_MNTH_AVG_MONTHLY_woe,4,0.9825692406600754,0.20633788190792857,4.761943040098252,1.9173780760092955e-06,0.028253521905713164,0.5781544234742566,1.3869840578458943,0,0,1.0999942573352919,1.3890523034875368,0.23821317424497268,0.2533284418356456,0.06345620315143972,CREDIT_RECOVERY_RATIO_3_MNTH_AVG_MONTHLY,0.13276385581354955,Decreasing,0.4673116636332655,0.28410130999370753,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
104503,AVG_TRXNS_AMOUNT_L1MONTH_DAILY_woe,4,0.658266616788444,0.1692023507489434,3.8904105875287587,0.0001000747471416174,0.028253521905713164,0.32663610322100106,0.989897130355887,0,0,1.3890523034875368,1.3890523034875368,0.23821317424497268,0.2533284418356456,0.06345620315143972,AVG_TRXNS_AMOUNT_L1MONTH_DAILY,0.14784212648504869,Decreasing,0.4673116636332655,0.31636729401445346,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
104503,ACTIVE_DAYS_woe,4,0.5803389906878853,0.1908535841630692,3.0407550019706826,0.0023598576661065596,0.028253521905713164,0.20627283940788566,0.954405141967885,0,0,1.1186576360168952,1.3890523034875368,0.23821317424497268,0.2533284418356456,0.06345620315143972,ACTIVE_DAYS,0.10074160542314292,Decreasing,0.4673116636332655,0.21557691207596824,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
106534,const,4,-1.3379145813204716,0.045026254584192904,-29.714098889099365,5.048692217540303e-194,0.028253521905713164,-1.4261644186642213,-1.249664743976722,0,0,,1.3890523034875368,0.23821317424497268,0.2533284418356456,0.06345620315143972,,,,0.4673116636332655,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
106534,AVG_TRAN_SIZE_1_MNTH_MONTHLY_woe,4,0.6180545648977779,0.2817345152122919,2.193748126430526,0.028253521905713164,0.028253521905713164,0.06586506187983376,1.170244067915722,0,0,1.349241880123471,1.3890523034875368,0.23821317424497268,0.2533284418356456,0.06345620315143972,AVG_TRAN_SIZE_1_MNTH_MONTHLY,0.08596407591152433,Decreasing,0.4673116636332655,0.18395448391587074,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
